Uno de Mayo Street
Cantaongon Bridge
Cantarilla Street
Cantata Street
Canter Street
Canteras Street
Canterbury Bell Street
Canterbury Street
Cantero Street
Canterton Street
Cantila Street
Cantilan - Madrid Road
Cantiller Street
Cantimbuhan Street
Cantingas Bridge
Cantiwas Bridge
Canton Drive
Canton Hills Street
Canton Street
Cantor Street
Canuban Barangay Road
Canubing - Ibaba Street
Canubing - Masagana Communal Street
Canubing Bridge
Canubing Communal Road
Canuto Barajan Street
Canuto Street
Canuto Villanueva Street
Canvasback Street
Canyon E Street
Canyon Lands Street
Canyon Loop
Canyon N Street
Canyon Ranch Street
Canyon Road
Canyon S Street
Canyon Street
Canyon W Street
Caoayan Bridge
Caoibes Street
Caong Street
Capa Street
Capacillo Street
Capaclan Interior
Capacuan Bridge
Capadocia Street
Capagu Bridge
Capales - Abejo Street
Capales Street
Capalla Avenue
Capalong Bridge
Capandanan Bridge 1
Capandanan Bridge 2
Capandangan Road
Capandangan Street
Capaoayan Road
Capareda Street
Capariaan Bridge
Capas - Botolan Road
Capas - San Jose - Mayantoc - Malacampa Road
Capas Street
Capati Street
Capaya Street
Cape Beach Crescent Road
Cape Beach Crescent Street
Cape Beach Road
Cape Bojeador Road
Cape Breton Street
Cape Cod Street
Cape Lookout Street
Cape Street
Cape Verde Street
Capeland Street
Capell Street
Capella Street
Caper Street
Capernaum Circle
Capernaum Street
Capers Street
Capetown Street
Capihan Caingin Street
Capilihan Street
Capilina Road
Capillan Street
Capinahan Bridge
Capinang Bridge
Capino Street
Capinonan Bridge
Capinpin Avenue
Capinpin Street
Capintalan Bridge 1
Capintalan Bridge 2
Capipisa Road
Capiscalan Street
Capisonda Street
Capissan Road
Capistrano Drive
Capistrano Pelaez Street
Capistrano Street
Capital Gain Street
Capitan Rico Street
Capitangan Vicinal Road
Capito Street
Capitol - Cadre Road
Capitol - Canigaran Road
Capitol - Crest Road
Capitol - Tres Cruces Street
Capitol Boulevard
Capitol Compound Hospital Street
Capitol Drive
Capitol East Road
Capitol Heights Road
Capitol Hill Drive
Capitol Hill Road
Capitol Hills Drive
Capitol Hills Road
Capitol Hills Street
Capitol Line Hill Street
Capitol Plains Road
Capitol Plains Street
Capitol Reef Street
Capitol Road
Capitol Site Road
Capitol Street
Capitol Valley Road
Capitoline Hill Street
Capiz - Aklan Road
Capiz Bay Access Road
Capiz Emmanuel Drive
Capiz Street
Capoas Street
Caponon Street
Capoocan Old Road
Capot Bridge
Cappi Street
Capri 1st Street
Capri 2nd Street
Capri Street
Caprice Street
Capricho I Street
Capricho II Street
Capricorn Avenue
Capricorn Street
Capring Street
Caprizo Pacheco Street
Capsicum Loop
Captain A. Banocia Street
Captain A. Rillo Road
Captain A. Rillo Street
Captain A. Tongco Street
Captain A. Ugat Sr. Street
Captain A. Yanez Street
Captain Albright Street
Captain Allano Street
Captain Allano Street
Captain Antonio P. Santos Street
Captain Asunto Street
Captain B. Rillo Street Extension
Captain Bartolome Ceralde Sr. Street
Captain Basilio Street
Captain Bella Street
Captain Blas Street
Captain C. Dirain Street
Captain C. Montano Street
Captain Cario Street
Captain Ciano Street
Captain Cirilo Street
Captain Copper Street
Captain Cruz Street
Captain D. Nicolas Street
Captain E. Bocalan Street
Captain Efren Fernandez Road
Captain F. L. Pacia Street
Captain F. S. Samano Street
Captain Francisco Martinez Street
Captain G. T. Kuizon Street
Captain Gilberto Emano Street
Captain Gregorio Georgina Diego Jr. Street
Captain Guido Street
Captain Henry P. Javier Street
Captain Hermiano A. Siasoco Road
Captain Iyano Road
Captain Iyano Street
Captain J. Angeles Street
Captain J. Fabrao Street
Captain J. Pammitan Street
Captain J. Templora Street
Captain Javellon Street
Captain Jose P. Bron Sr. Street
Captain Jose Street
Captain Lane
Captain Lazaro Street
Captain Legaspi Street
Captain Leoncito Saguilayan Street
Captain Lising Street
Captain Lopez Street
Captain M. Reyes Street
Captain Manzano Street
Captain Mariano Street
Captain Merong Street
Captain Miguel Street
Captain Miyong Street
Captain Natividad Street
Captain O. Dans Street
Captain P. Isla Street
Captain P. Torralba Street
Captain Paredes Street
Captain Paulino A. Torralba Street
Captain Perlas Street
Captain Pilicio Street
Captain Pulong Deiparine Street
Captain R. Lumantao Street
Captain R. Pinon Street
Captain Rico Street
Captain Road
Captain Roja Street
Captain S. E. Agahan Street
Captain S. Figueroa Street
Captain Salazar Street
Captain Santos Street
Captain Sindo Street
Captain Ticong Street
Captain Titoy Street
Captain Toti Posadas Avenue
Captain V. Napenas Street
Captain Venciong Street
Captain Vicente Roa Road
Captain Villareal Street
Captain W. De Guia Drive
Captain Will Street
Captain Yna Street
Captain Yoyo Jocson Road
Captain Yoyo Jocson Street
Captains Street
Capuchino Street
Capulong Road
Capuno Street
Caputatan Bridge
Cara-caracucha Street
Carabalan Road
Caraballas Street
Caraballo Street
Carabao Island Provincial Road
Carabatuan Bridge
Caracas Street
Caradio-an Bridge
Carael Road
Carag Bridge 2
Carag Bridge 3
Carag Street
Caraga Bridge
Caragay Street
Carajay Street
Carali Street
Caramay Bridge
Caramoan - Catanduanes Ferry
Caramoan Ferry
Caramoan Street
Caramuran Bridge
Caranation Street
Caranceja Street
Carandang Street
Caranglaan - Sinmili Road
Caranglang - Tebeng Road
Caranglang - Tebeng Street
Caranogan Bridge
Carapdapan Bridge 1
Carapdapan Provincial Road
Carapdapan Street
Carappigan Bridge
Caraquet Street
Cararayan - San Isidro Road
Caravaggio Street
Caravan Street
Caray-caray Bridge
Carayacan Proper - Sitio Saez Road
Carayan Boris Bridge
Carayungan Bridge
Carbajal Road
Carbajosa Road
Carballo Street
Carbine Loop
Carbon Street
Carbondale Street
Carbonel Street
Carbuncle Road
Carcar - Barili - Mantayupan Road
Carcar - Barili Road
Carcar - Zaragosa - Olango - Aloguinsan Road
Carcar Bridge
Carcer Street
Carcor - Panas Road
Cardamon Lane
Cardenas Street
Cardiac Hill Street
Cardical Street
Cardiff Street
Cardigan Street
Cardinal Drive
Cardinal Rosales Avenue
Cardinal Santos Avenue
Cardinal Santos Street
Cardinal Street
Cardinal's Crossing Street
Cardiz Street
Cardona - Amacalan Road
Cardona Bridge
Cardona Diversion Road
Cardona Street
Cardova Street
Cardston Street
Careel Bridge
Careenan Street
Cares Street
Caresse Street
Cargando Drive
Cargo Terminal Access Road
Cargo Terminal Road
Cariaga Street
Carabees Street
Caridad - Elevado Road
Caridad Street
Carig Bridge 1
Carig Bridge 4
Carigara - Tunga Road
Carigara Boulevard
Carigara Bridge
Carigma Street
Carina Street
Carino Street
Carinoco Street
Carinosa Street
Caris Bridge
Carisbad Street
Carissa Lane
Carissa Street
Caritan Bridge
Caritas Road
Carl Gustav Street
Carl Street
Carla Street
Carlatan Bridge
Carliste Street
Carlo Drive
Carlo J. Caparas Street
Carlo Magalona Road
Carlo Street
Carlock Road
Carlock Street
Carlon Street
Carlos A. Garcia Street
Carlos Arpon Street
Carlos Diezmo Street
Carlos Emilio Street
Carlos Fortich Road
Carlos Fruto Street
Carlos Hilado Highway
Carlos I Street
Carlos P. Garcia - McKinley Service Road
Carlos P. Garcia Avenue
Carlos P. Garcia Avenue Service Road
Carlos P. Garcia East Avenue
Carlos P. Garcia North Avenue
Carlos P. Garcia Road
Carlos P. Garcia Service Road
Carlos Palanca Sr. Road
Carlos Palanca Sr. Street
Carlos Sarmiento Road
Carlos Sarmiento Street
Carlos Street
Carlos Street Extension
Carlos Tan Street
Carlos Villalba Street
Carlota De Leon Street
Carlsbad Street
Carlsburg Street
Carlston Street
Carlton Loop
Carma Street
Carmel Avenue
Carmel Road
Carmel Street
Carmela Street
Carmelia Street
Carmelino Alvenida Sr. Street
Carmelita Avenue
Carmelita Bridge
Carmelita Street
Carmelite Lane
Carmelite Monastery Street
Carmelite Road
Carmelite Street
Carmelo - Malobolo Road
Carmen - Alcala Road
Carmen - Bayambang - Manat Road
Carmen - Cabanatuan Road
Carmen - DAPECOL Compound Road
Carmen - Lanuza Road
Carmen - Manat Road
Carmen - Patag - Bulua Road
Carmen - Sagbayan Road
Carmen A Drive
Carmen B Drive
Carmen Boulevard
Carmen Bridge
Carmen Drive
Carmen Junction - Bayambang - Manat Road
Carmen Junction - Manat Road
Carmen Junction Road
Carmen Oliveros David Road
Carmen Pier Access Road
Carmen Planas Street
Carmen Port Road
Carmen Public Market Road
Carmen Street
Carmen Transport Terminal Road
Carmen V. De Luna Street
Carmencita Bridge
Carmi Street
Carminas Drive
Carminati Street
Carmine Street
Carmino Real Street
Carmoli Bridge
Carmona Avenue
Carmona Bridge
Carmona Diversion Road
Carmona Street
Carnai Street
Carnation 2 Street
Carnation Lane
Carnation Loop
Carnation Road
Carnation Street
Carnation Street Extension
Carnauba Palm Street
Carnauba Street
Carnava Drive
Carnegie Street
Carnelan Street
Carnelian Street
Carnellan Street
Carneo Street
Carnoustie Avenue
Carnuaba Palm Street
Carnwood Street
Carodobas Street
Carol Street
Carola Street
Carolina Avenue
Carolina Lane
Carolina Road
Carolina Street
Caroline Masibay Street
Caroline Street
Carollo Street
Caromatan Bridge
Caromatig Road
Caron Street
Caronan Street
Caroronan Bridge
Carpa Street
Carpa Village Road
Carpena Street
Carpenter Street
Carpinteria Street
Carpio Bridge
Carpio Street
Carpio Subdivision Road
Carranglan Provincial Road
Carranglan Road
Carrascal - Cantilan Road
Carrasco Street
Carreon Jr. Drive
Carreon Street
Carribean Drive
Carribean Pine Street
Carribean Sea Street
Carrie Street
Carriedo Street
Carrion Street
Carrots Street
Carsadang Bago I Street
Carsadang Bago II Street
Carseland Street
Carson Avenue
Carson Street
Cart Wheel Road
Cartagena Drive
Cartagena Street
Cartageran Street
Cartegena Street
Carter Street
Cartgena Street
Cartier Street
Carueenan Street
Caruncho Avenue
Caruncho Road
Caruncho Street
Carungay - Pangdel Barangay Road
Carungay Barangay Road
Carvajal Street
Caryota Street
Casa - Garcia Street
Casa Blanca Street
Casa de Ocampo Street
Casa Linda Street
Casa Luna Street
Casa Road
Casabel Road
Casablanca Street
Casabuena de Pulilan Road
Casadores Road
Casal - Wacal Road
Casal Road
Casalogan Road
Casalsagan - Jamabalud Road
Casamayor Street
Casambalangan Bridge
Casanada Street
Casanas Street
Casanayan - San Pedro Road
Casanayan - Santa Fe Road
Casangay Bridge
Casanova Drive
Casanova Drive Extension
Casantacruzan Bridge
Casas Street
Casat - Wacal Road
Casava Street
Casay Road
Cascade Road
Cascade Street
Cascades Drive
Cascades Street
Cascasag Road
Casenas Street
Cases Road
Casey Street
Cash Street
Cashew 1 Street
Cashew 2 Street
Cashew Nut Street
Cashew Street
Casia - Soong Street
Casia Pierra Street
Casiama Street
Casiana Street
Casiang Bridge
Casiano T. Calalang Street
Casiguran - Dilasag Road
Casilagan Bridge
Casilayan Bridge
Casiligan Bridge
Casilihan Bridge
Casilihan Bridge 1
Casilihan Bridge 2
Casimira Claveria Road
Casimiro Avenue
Casimiro Drive
Casimiro Street
Casinagan Access Road
Casinala Main Road
Casino Street
Casmalia Loop
Casmalia Street
Casniman Street
Caso Street
Casoco Street
Casolming Bridge
Cason Road
Cason Subdivision Road
Casongsong Bridge
Casoy Street
Caspe Street
Casper Street
Casquejo Street
Cassablanca Road
Cassablanca Street
Cassandra Street
Cassetta Road
Cassia Biflora Street
Cassia Javanica Grove Street
Cassia Street
Cassie Street
Cassino Street
Cassiterite Street
Cassowary Street
Castalia Street
Castanas Street
Castaneda Road
Castaneda Street
Castanet Street
Castaneto Street
Castanos Street
Castasus Street
Castell Street
Castellana Road
Castellanes Road
Castellion Street
Castello Court Street
Castello Street
Castellon Street
Caster Street
Castigador Street
Castilian Drive
Castilla Mancha Street
Castilla Street
Castille Avenue
Castillejos - Subic Street
Castillejos Street
Castillo - Cerezo Road
Castillo Compound Street
Castillo Road
Castillo Street
Castin Street
Castle Avenue
Castle Peak Street
Castle Pine Circle
Castle Rock Street
Castle Spring Avenue
Castle View Street
Castlespring Avenue
Castlewood Street
Casto Street
Castor Belliza Street
Castor Drive
Castor Surla Street
Castrence Street
Castrillo Street
Castro Street
Castro Verde Street
Castroville Street
Casttila Street
Castueras Street
Casubuan Street
Casuga Street
Casuling Bridge
Casulming Street
Casulong Street
Casuncad Street
Casuntingan Banilad Street
Casureco Road
Casuy Road
Cata-an Bridge
Cataag Street
Cataban Bridge I
Cataban Bridge II
Catabay Sr. Avenue
Catabay Sr. Street
Catabla Bridge 2
Catabla Bridge 3
Catacutan Street
Catada Street
Catagbacan Port Road
Cataggaman - Buntun Highway
Cataggaman Street
Catague Street
Cataingan Poblacion Road
Catalan Road
Catalan Street
Catalina Street
Catalino Corpuz Street
Catalino Cruz Street
Catalino De Leon Street
Catalonia Road
Catalonia Street
Catalpa Street
Cataluna Street
Catalunan Grande Road
Catamac Bridge
Catanauan - Buenavista Road
Catanduanes Circumferential Road
Catanduanes Street
Catanduanes Transcentral Highway
Catangcas Street
Catania Street
Cataning 2 Bridge
Cataquiz Avenue
Cataquiz Street
Catarata Street
Catarman - Calbayog Road
Catarman - Laoang Road
Catarman - Palapag Road
Catarman 1 Diversion Road
Catarman 2 Diversion Road
Catarman Airport Road
Catarman Bridge
Catarman Bridge 1
Catarman Diversion Road
Catarman Road
Catarman Street
Catayum Bridge
Catbalogan - San Sebastian Street
Catbalogan Diversion Road
Catbalogan Street
Catbawan Bridge
Catena Street
Catengtengan Bridge
Caterpillar Street
Cateye Street
Cateye Street Extension
Catfish Street
Cathedral Loop
Cathedral Street
Catherine Avenue
Catherine Street
Cathleen Street
Cathleya Street
Catholic Cemetery Road
Catholico Street
Cathy Street
Caticlan Ferry
Catigbian - Hanopol Road
Catigod - San Pedro Road
Catimon - Masalasa Road
Catimon - Napantadayan Road
Catimon Road
Catimpo Street
Catipan Airport Road
Catipayan Bridge
Catipon Street
Catleya Street
Catlia Street
Catmon - Balasing Road
Catmon Bridge
Catmon I Street
Catmon II Street
Catmon Road
Catmon Street
Catmonan Barangay Road
Catmonan Street
Catmund Street
Cato Bridge
Catog-an Bridge
Caton Street
Catorse de Agosto Street
Cats Eye Street
Catseye Street
Cattail Street
Cattle Bay Street
Cattleman Road
Cattleya 2 Street
Cattleya Alley
Cattleya Avenue
Cattleya Street
Catubay Street
Caturay Barangay Road
Cauayan - Cabatuan Road
Cauayan - Poblacion Road
Cauayan Bridge
Cauco Bridge
Caul Street
Caulaman Bridge
Cauliflower Street
Cauringan Bridge
Causeway Road
Causeway - Argonaut Highway
Causeway Street
Causwagan - Pawa Road
Causwagan Rizal Road
Caut Bridge
Cauyan Road
Cauyan Street
Cava Bridge
Cava Street
Cavalier Street
Cavalieri Street
Cavalla Street
Cavalleros Street
Cavalry Drive
Cavalry Hill Street
Cavalry Street
Cavanites Street
Cavendish Street
Cavente Street
Cavillan Bridge
Cavillo Street
Cavinti - Caliraya Road
Cavinti Bridge
Cavite - Batangas Road
Cavite - Laguna Expressway
Cavite Bridge 1
Cavite Bridge 2
Cavite Economic Zone Road
Cavite Road
Cavite Street
CAVITEX - Bacoor Entry (EB) Road
CAVITEX - Bacoor Entry (WB) Road
CAVITEX - Bacoor Exit (EB) Road
CAVITEX - Bacoor Exit (WB) Road
CAVITEX - Bacoor Exit Road
CAVITEX - Cavite City Exit Road
CAVITEX - EPZA Exit Road
CAVITEX - Kabihasnan Entry Road
CAVITEX - Kawit Entry Road
CAVITEX Road
CAVITEX Service Road
Cavo F. Sanchez Street
Cawa - Rudes Road
Cawa Barrio Road
Cawa Bridge
Cawacat Bridge
Cawasa Drive
Cawayan Bridge
Cawayan Street
Cawitan Bridge
Caya Street
Cayaban Street
Cayabu Street
Cayabyab Street
Cayanan Street
Cayanga Bridge
Cayapa Bridge
Caybanban Street
Caybiga Street
Cayco Street
Cayenne Street
Cayetano Arellano Street
Cayetano Street
Caylabne Road
Caylabne Street
Cayley Street
Cayman Bra Street
Cayman Street
Caymito Street
Caypombo Bypass Road
Caypombo M. Sapa Street
Caypombo Old Street
Caysio Road
Cayucay Road
Cayumito Street
CBA Street
CCEDR Road
CCO Street
CDCC Compound Street
CDMA (Dalemdem - Pinaribad - Palacian) Bypass Road
CDO - Airport - Bukidnon Road
CDO - Cadre Circumferential Road
CDO - Cadre Road
CDO City - Dominorog - Camp Kibaritan Road
CDO Coastal Road
CDO Hospital Service Road
CDO Port Road
CEAP Avenue
Ceaster Street
Cebedo Street
Cebu - Balamban Transcentral Highway
Cebu - Cagayan De Oro Ferry
Cebu - Dumaguete Ferry
Cebu - Masbate Ferry
Cebu - Nasipit Ferry
Cebu - Tagbilaran Ferry
Cebu - Toledo (Junction Naga - Uling) Wharf Road
Cebu - Toledo Wharf Road
Cebu - Tubigon Ferry
Cebu Avenue
Cebu City Coastal Road
Cebu Mitsumi Street
Cebu North Coastal Road
Cebu North Hagnaya Wharf Road
Cebu North Road
Cebu South Coastal Road
Cebu South Road
Cebu Street
Cebu Transcentral Highway
Cebu Veterans Road
Cebuana Street
Cebuano Cemetery Road
Cebulan Bridge
Cecile Street
Cecilia Araneta Yulo Avenue
Cecilia Curve Street
Cecilia Munoz - Palma Street
Cecilia Street
Cecilio - Abraham Road
Cecilio Blanco Street
Cecilio D. Ramos Street
Cecilio Santos Street
Cecilio Street
Cecille Street
Cecilleville Street
Cedar Creek Street
Cedar Drive
Cedar Loop
Cedar Point Street
Cedar Point Street
Cedar Road
Cedar Street
Cedar Wood Street
Cedie Street
Cedrela Street
Cedric Street
Cedros Street
Ceezia Street
Cefels Street
Ceferino De Mesa Road
Ceferino De Mesa Street
Ceferino Maranon Sr. Avenue
Ceferino Reyes Street
Ceferino Street
Cefiro Street
Cegar Road
Celadine Street
Celadium Street
Celandine Street
Celaya Street
Celebes Sea Street
Celebes Street
Celedio Road
Celedonia Street
Celeridad Street
Celerina Drive
Celerina Prado Street
Celerio Drive
Celery Drive
Celery Street
Celeste Street
Celestin Street
Celestina Street
Celestine Street
Celestino Cruz Street
Celestino Street
Celi Street
Celia Street
Celica Street
Celina Drive
Celina Plains Road
Celina Street
Celine Avenue
Celine Homes Oval Road
Celine Street
Celle Court Street
Celle Luna Street
Cellular Street
Celones Street
Celosia Street
Celso Catambay Street
Celso Circle
Celso Mayor Street
Celso Tan Road
Celta Street
Cementina Street Extension
Cemento Bridge 2
Cemetery 2 Road
Cemetery Access Road
Cemetery Road
Cemetery Service Road
Cemetery Street
Cena Street
Cenacle Drive
Cendana Street
Cenidoza Street
Ceniedo Street
Cenon Lineda Street
Cenon Street
Centaur Street
Centaurea Street
Centaurs Road
Centaurus Street
Centennial II Street Extension
Centennial Lane
Centennial Road
Centennial Street
Center Avenue
Center Field Street
Center Street
Centerpoint Street
Centerville Street
Central (San Miguel - Constancia - Cabano - Igcawayan) Road
Central Avenue
Central Bank Service Road
Central Caloocan Norte Road
Central Market Drive
Central Nautical Highway
Central Nautical Road
Central Park Avenue
Central Park Street
Central Promenade Street
Central Road
Central Street
Central Terminal Road
Centralia Street
Centraza Street
Centro - Damang Flyover
Centro Barangay Road 2
Centro Barangay Road 3
Centro Barangay Road
Centro Callao Street
Centro Napu - Cabol - Anonan Nailon Circumferential Road
Centro Road
Centro Street
Centro Street Extension
Centro Sur Street
Centro Timog Road
Centro Verde Estates Access Road
Centroen Street
Centrum 1A Street
Centrum 1B Street
Centrum 2A Street
Centrum 2B Street
Centurion Street
Century Complex Driveway
Century Compound Street
Cepeda Street
CEPZA Road
Cer - Hil Street
Cera Street
Cerdan Street
Cerdanola Street
Cerdena Road
Cerdena Street
Cereal Street
Ceres Road
Ceres Street
Cerezo Street
Ceria Street
Cerial Street
Cerise Lane
Cernan Street
Cerrada Street
Cerralvo Street
Cerrero Street
Cerros Street
Cerrudo Street
Cervantes - Bontoc Road
Cervantes - Quirino Road
Cervantes - Tadian Road
Cervantes - Mankayan - Abatan Road
Cervantes Road
Cervantes Street
Cervas Street
Cervco Street
Cervera Street
Cesar Angeles Highway
Cesar Cabahug Street
Cesar Gabriel Street
Cesar Lorenzo Street
